返回报文,省编码,描述信息
"{""rspCode"": ""20316"", ""rspDesc"": ""COP,0000,OfferService,1.0.0 is missing..""}",000,"COP,0000,OfferService,1.0.0 is missing.."
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",230,json result is null...
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",290,json result is null...
"{""rspCode"": ""20403"", ""rspDesc"": "" hparty response status is 500""}",451, hparty response status is 500
"{""rspCode"": ""30000"", ""rspDesc"": ""服务配置错误.""}",551,服务配置错误.
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",571,json result is null...
"{""rspCode"": ""20212"", ""rspDesc"": ""hparty response status is 200 but response bytes length is 0.""}",731,hparty response status is 200 but response bytes length is 0.
"{""rspCode"": ""30000"", ""rspDesc"": ""业务受理失败""}",791,业务受理失败
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",851,json result is null...
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",898,json result is null...
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",971,json result is null...
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",991,json result is null...
描述信息,返回报文,省编码
"COP,0000,OfferService,1.0.0 is missing..","{""rspCode"": ""20316"", ""rspDesc"": ""COP,0000,OfferService,1.0.0 is missing..""}",000
json result is null...,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",230
json result is null...,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",290
 hparty response status is 500,"{""rspCode"": ""20403"", ""rspDesc"": "" hparty response status is 500""}",451
服务配置错误.,"{""rspCode"": ""30000"", ""rspDesc"": ""服务配置错误.""}",551
json result is null...,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",571
hparty response status is 200 but response bytes length is 0.,"{""rspCode"": ""20212"", ""rspDesc"": ""hparty response status is 200 but response bytes length is 0.""}",731
业务受理失败,"{""rspCode"": ""30000"", ""rspDesc"": ""业务受理失败""}",791
json result is null...,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",851
json result is null...,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",898
json result is null...,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",971
json result is null...,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",991
返回报文,省编码,描述信息
"{""rspCode"": ""20316"", ""rspDesc"": ""COP,0000,OfferService,1.0.0 is missing..""}",000,"COP,0000,OfferService,1.0.0 is missing.."
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",230,json result is null...
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",290,json result is null...
"{""rspCode"": ""20403"", ""rspDesc"": "" hparty response status is 500""}",451, hparty response status is 500
"{""rspCode"": ""30000"", ""rspDesc"": ""服务配置错误.""}",551,服务配置错误.
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",571,json result is null...
"{""rspCode"": ""20212"", ""rspDesc"": ""hparty response status is 200 but response bytes length is 0.""}",731,hparty response status is 200 but response bytes length is 0.
"{""rspCode"": ""30000"", ""rspDesc"": ""业务受理失败""}",791,业务受理失败
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",851,json result is null...
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",898,json result is null...
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",971,json result is null...
"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",991,json result is null...
省编码,返回报文,描述信息
000,"{""rspCode"": ""20316"", ""rspDesc"": ""COP,0000,OfferService,1.0.0 is missing..""}","COP,0000,OfferService,1.0.0 is missing.."
230,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",json result is null...
290,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",json result is null...
451,"{""rspCode"": ""20403"", ""rspDesc"": "" hparty response status is 500""}", hparty response status is 500
551,"{""rspCode"": ""30000"", ""rspDesc"": ""服务配置错误.""}",服务配置错误.
571,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",json result is null...
731,"{""rspCode"": ""20212"", ""rspDesc"": ""hparty response status is 200 but response bytes length is 0.""}",hparty response status is 200 but response bytes length is 0.
791,"{""rspCode"": ""30000"", ""rspDesc"": ""业务受理失败""}",业务受理失败
851,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",json result is null...
898,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",json result is null...
971,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",json result is null...
991,"{""rspCode"": ""20506"", ""rspDesc"": ""json result is null...""}",json result is null...
